class,num_diagnosis,name_diagnosis
0,I11.9,Гипертоническая болезнь II стадии
1,I13.0,(69080) Гипертоническая болезнь III стадии
2,I11.9,Гипертоническая болезнь IIстадии
3,I20.8,Ишемическая болезнь сердца Стенокардия напряжения ФК II. Атеросклероз аорты
4,G90.9,Вегетативная дисфункция Осложнения Нарушения проводимости сердца по типу сино атриальной блокады 2 степени (по данным анамнеза). Сопутствующие заболевания Ронхопатия.
5,D16.4,(79380) Доброкачественное новообразование жировой ткани кожи и подкожной клетчатки головы
6,M51.1,(85050) Остеохондроз
7,M51,Остеохондроз
8,I67.1,(85060) Мешотчатая аневризма офтальмического сегмента внутренней сонной артерии справа без разрыва. ШКГ 15 баллов. Сопутствующие заболевания Птоз левого века.  Состояние после оперативных вмешательств  1. 1984г. Аппендектомия.  2. 1989г. опер. вмеш. по поводу варикоцеле.  3. 2007г. микродискэктомия L4 L5.  4. 2019г. удаление геморроидальных узлов. 5. Состояние после эндоваскулярной эмболизации артериальной мешотчатой аневризмы офтальмического сегмента правой ВСА в условиях баллоннассистенции от 11.03.2021г..
9,M51.1,Дегенеративно дистрофическая болезнь позвоночника. Спондилёз
10,M51.1,(85051) Остеохондроз
11,I13.0,(69080) Гипертоническая болезнь III стадии
12,M51,(200416) Остеохондроз
13,I67.1,(85060) Мешотчатая аневризма офтальмического сегмента правой внутренней сонной артерии без разрыва. ШКГ 15 баллов. Состояние после оперативного вмешательства от 14.04.2021г.   тотальная эндоваскулярная эмболизация артериальной мешотчатой аневризмы офтальмического сегмента правой ВСА отделяемыми микроспиралями. Сопутствующие заболевания Дегенеративно дистрофические изменения грудного и шейного отделов позвоночника. Остеохондроз
14,M51.1,(85050) Cпондилез поясничного отдела позвоночника. Центральная грыжа диска L5 S1 позвонков с правосторонней акцентуацией
15,D32.0,Менингиома средней черепной ямки и задней черепной ямки. Состояние после субтотального удаления опухоли средней черепной ямки от 13.02.2017г. Курс дистанционной лучевой терапии РОД 2 р
16,M51.1,(85051) Распространённый остеохондроз с преимущественным поражением пояснично крестцового отдела позвоночника
17,M50.1,остеохондроз
18,M51.1,остеохондроз
19,H90.3,(68060) Хроническая двусторонняя сенсоневральная тугоухость 1 степени
20,H66.1,(200358) Хронический туботимпанальный гнойный средний отит справа
21,J34.2,(68160) Искривление перегородки носа.Вазомоторный ринит.Деформация спинки носа.Кристотомия
22,I49.3,Нарушение ритма сердца желудочковая экстрасистолия Сопутствующие заболевания Соматоформное расстройство. Панические атаки по анамнезу.Хронический гастрит 
23,H81.0,(68080) Болезнь Меньера
24,H90.3,(68060) Хроническая нейросенсорная потеря слуха двусторонняя 0 1 степени
25,J35.0,(68160) хронический тонзиллит
26,I89.9,(72470) Лимфоаденопатия подчелюстных лимфоузлов слева Операция 21.04.2021 открытая биопсия подчелюстного лимфоузла слева.
27,K61.2,(72251) Острый парапроктит (в стадии инфильтрата) 
28,K85.0,(72210) Острый биллярный панкреатит Осложнения Интоксикация. Устойчивая форма фибрилляции предсердий от 12 04 2021г. медикаментозная кардиоверсия (р р Кордарон 600 мг) с востановлением синусового ритма от 12 04 2021г. ОРДС средней степени тяжести. HF с 14 04 2021г. Двусторонный гидроторакс. Анемия критических состояний
29,D12.5,Полипы сигмовидной и прямой кишки. Сопутствующие заболевания Новообразование слепой кишки..
30,N87.1,(76120) Умеренная дисплазия шейки матки CIN II. Операция 13.04.2021   диатермоконизация шейки матки и выскабливание цервикального канала
31,D12.5,(72480) Полип сигмовидной кишки. Удаление полипа сигмовидной кишки   26.04.2021г.
32,K35.8,(72121) Острый флегмонозный аппендицит. Операция лапароскопическая аппендэктомия 15.05.21г. через 55 мин. с момента постановки диагноза.
33,I50.0,Гипертоническая болезнь II стадии
34,D23.4,Новообразование теменной области справа. Удаления новообразования теменной области справа 15.04.2021 г.  1. Цереброваскулярная болезнь. Дисциркуляторная энцефалопатия с рассеянной органической неврологической симптоматикой.  Фоновое заболевание Гипертоническая болезнь 1 ст
35,D12.8,(72480) Полип прямой кишки. Удаление полипа прямой кишки   27.04.2021г.
36,E04.1,(72310) Нетоксический одноузловой зоб 1 степени Операция 12.05.2021 экстирпция левой доли и перешейка щитовидной железы.
37,C18.7,Новообразование ректосигмоидного перехода толстой кишки. Т4bN1Mo IIIВ стадия Осложнения субкомпенсированная толстокишечная непроходимость.. Сопутствующие заболевания Гипертоническая болезнь 2 ст
38,K81.0,Желчнокаменная болезнь
39,D13.5,(72171) Билома поддиафрагмального пространства справа. Замена дренажа биломы под контролем ЭОП от 18.12.2020  ФОНОВОЕ ЗАБОЛЕВАНИЕ Рак ректосигмоидного отдела T2N0M0. Передняя резекция прямой кишки в 2010 г. Мтс в печень. Химиоэмболизация ветвей воротной вены в 2013 г. Правосторонняя лобэктомия 21.03.13. Поддиафрагмальный абсцесс. Дренирование под контролем УЗИ 15.07.2016 г. Неполный наружный желчный свищ. Фистулография и замена дренажа биломы поддиафрагмального пространства 18.05.2021г Сопутствующие заболевания Хр. бронхи
40,N41.1,1) Дивертикулярная болезнь левого фланга ободочной кишки. .  2) Обострение хронического простатита.  Гиперплазия предстательной железы. Острая задержка мочеиспускания 23.04.2921г. Уретральный катетер от 23.04.2021г. Хронический пиелонефрит.  Уросепсис( системная воспалительная реакция)..
41,D23.7,(72440) Папиллома верхней трети левого бедра. Иссечение папилломы от 21.04.2021 Сопутствующие заболевания Узловой зоб.
42,N80.1,(76042) Эндометриоз яичников
43,K64.3,Хронический комбинированный геморрой 4 ст. Геморроидэктомия   29.04.2021г.   Осложнения Рецидивирующие геморроидальные кровотечения. Хроническая анемия смешанного генеза (Железодиффицитная 
44,I11.9,Гипертоническая болезнь II стадии
45,K80.4,ЖКБ. Острый калькулезный холецисто   панкреатит. Осложнения Холедохолитиаз
46,R55,Вазовагальный обморок
47,I50.0,Идиопатическое нарушение ритма сердца постоянная форма фибрилляции предсердий
48,I48.0,Нарушение ритма сердца пароксизмальная форма фибрилляции предсердий. Пароксизмы от лета 2020
49,I48.0,Нарушения ритма сердца персистирующая форма фибрилляции предсердий
